Year,TypeLocation,Catch,type,location,logcatch,nino3,nino34,nino4,nino12,JSL,NAO_cal,NAO_model,Deaths,ongoing_wars,started_wars,total_duration,Death_ratio
1656,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.9882567333333334,0.9647160200000002,0.8855514,0.9862733673469404,-0.477178131,0.241619,0.622602,15384.88095238095,10.0,3.0,6.0,1538.488095238095
1657,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.8801982666666665,-0.9231579799999999,-0.7836452666666668,-0.6308388775510189,2.558282252,-0.205543,-0.534528,35008.21428571429,11.0,5.0,21.0,3182.5649350649355
1658,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.697189933333333,-0.6501799799999998,-0.5667986,-0.7136449999999988,1.328899295,-0.25086,0.297678,29208.214285714286,13.0,3.0,16.0,2246.785714285714
1659,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.20554159999999977,-0.20499197999999974,-0.2489119333333334,-0.29088989795918213,2.060333017,0.151235,0.742946,25208.214285714286,9.0,0.0,0.0,2800.9126984126983
1660,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.07003840000000014,0.04576602000000016,0.004531399999999965,0.04833459183673592,3.489502562,-0.332187,-0.330005,21045.714285714286,9.0,2.0,2.0,2338.4126984126983
1661,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.3445534000000001,1.3820160200000005,1.2682047333333333,1.1945080612244912,-0.147771776,0.47642,0.521374,21045.714285714286,7.0,1.0,1.0,3006.530612244898
1662,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.3327599333333332,-0.3892239799999998,-0.33313860000000006,-0.1358184693877536,3.444868635,0.179661,0.463718,22626.666666666668,5.0,1.0,3.0,4525.333333333334
1663,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.9108232666666665,-0.8948499799999999,-0.7635252666666669,-0.8167470408163254,-1.804864489,-0.213914,-0.629758,23626.666666666668,6.0,2.0,8.0,3937.777777777778
1664,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.7040565999999998,-0.6930699799999998,-0.6744319333333334,-0.7429715306122436,0.126751028,-0.33862,-0.645603,32826.66666666667,7.0,2.0,4.0,4689.52380952381
1665,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.0759467333333332,1.1088100200000004,0.9641347333333332,0.8483243877551037,0.594877096,-0.553165,-0.948973,38493.333333333336,7.0,2.0,5.0,5499.047619047619
1666,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.3057700666666668,0.24776802000000012,0.21334473333333331,0.4011407142857156,-0.293084602,-0.767345,-0.915869,30333.333333333336,7.0,1.0,1.0,4333.333333333334
1667,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.5739699333333331,-0.5794719799999998,-0.4732152666666667,-0.4352572448979577,-1.310794247,-0.617768,-1.86438,23883.333333333336,8.0,4.0,10.0,2985.416666666667
1668,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-1.0209815999999998,-1.01316598,-0.9316252666666668,-0.9696347959183654,1.124881457,0.0934971,0.634397,8350.0,9.0,4.0,13.0,927.7777777777778
1669,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.8759582666666665,-0.8862699799999998,-0.8667052666666668,-0.8932062244897941,-3.021339627,-0.106888,-0.0281509,7350.0,7.0,1.0,1.0,1050.0
1670,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.09678326666666646,-0.10446597999999978,-0.1622486000000001,-0.1781449999999984,-2.128919637,-0.688077,-0.455913,7000.0,6.0,4.0,5.0,1166.6666666666667
1671,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.1061884000000002,1.1212000200000003,0.9899414,0.9640284693877564,2.27731881,0.35027,0.344386,6000.0,2.0,0.0,0.0,3000.0
1672,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.20571659999999986,-0.25900197999999985,-0.2243219333333335,-0.03917561224489656,0.482570344,-0.0250447,-0.0360624,65657.14285714286,6.0,5.0,19.0,10942.857142857143
1673,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.25189493333333324,-0.2204079799999998,-0.15076193333333335,-0.2283796938775496,0.510138182,0.0620237,-0.255216,65657.14285714286,6.0,0.0,0.0,10942.857142857143
1674,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.6474534000000002,0.6865800200000001,0.6162847333333333,0.5072325510204094,-0.339560168,-0.377597,-1.3929,50657.142857142855,8.0,3.0,15.0,6332.142857142857
1675,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.08704506666666688,0.05074002000000026,0.04458806666666663,0.144834591836736,-5.37141946,-0.589921,-0.767955,44857.142857142855,10.0,5.0,10.0,4485.714285714285
1676,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.8424299333333332,-0.8648279799999998,-0.7619086,-0.7034511224489781,-3.095155196,0.316135,0.439549,43857.142857142855,7.0,1.0,4.0,6265.306122448979
1677,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.07831326666666656,-0.03785197999999982,-0.04607526666666673,-0.17205316326530443,-1.229665334,0.538229,0.367824,46257.142857142855,6.0,1.0,5.0,7709.523809523809
1678,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.8686582666666666,-0.9205259799999997,-0.8953285999999999,-0.7784409183673456,-2.421722991,0.208068,-0.373097,47423.80952380952,8.0,2.0,7.0,5927.97619047619
1679,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.5033432666666665,-0.5019399799999997,-0.48053193333333327,-0.5155327551020394,-0.259387127,-0.240811,-0.608359,5566.666666666667,7.0,1.0,1.0,795.2380952380953
1680,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.8690417333333335,0.9009280200000003,0.7786380666666666,0.6944264285714302,0.270857045,1.13688,0.23975,3566.666666666667,4.0,1.0,1.0,891.6666666666667
1681,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.5290017333333334,0.4971580200000002,0.4479213999999999,0.5634672448979607,0.55810842,0.152768,-0.189523,3566.666666666667,3.0,0.0,0.0,1188.888888888889
1682,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.243130066666667,1.2892000200000002,1.2441814,1.159875408163267,0.325898396,0.762618,0.749775,1166.6666666666667,3.0,2.0,4.0,388.8888888888889
1683,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.550415066666667,0.5486040200000002,0.5530180666666666,0.6044876530612261,1.811059466,0.414287,-0.125154,26254.901960784315,4.0,2.0,19.0,6563.725490196079
1684,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.6343615999999997,-0.6454599799999998,-0.5241819333333334,-0.49066540816326387,-1.558095327,-1.11429,-2.10983,25088.235294117647,5.0,2.0,3.0,5017.64705882353
1685,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-1.9255065999999996,-1.95211998,-1.7853785999999998,-1.7579919387755087,-3.21126461,-0.423456,-0.321989,22588.235294117647,4.0,2.0,2.0,5647.058823529412
1686,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.33018006666666677,0.3981620200000002,0.30078806666666663,0.053865204081634005,-3.490290742,-0.131791,0.370736,22588.235294117647,2.0,1.0,2.0,11294.117647058823
1687,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.2382184,1.2113780200000002,1.0258280666666666,1.1043958163265322,-2.94011944,-0.0716935,-0.560735,24588.235294117647,6.0,4.0,6.0,4098.0392156862745
1688,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.6425400666666669,0.6120500200000002,0.6063414,0.741691734693879,-5.189565205,0.296127,-0.191425,80588.23529411765,4.0,2.0,12.0,20147.058823529413
1689,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.6401350666666668,0.6852400200000002,0.7065447333333332,0.6390998979591851,-4.364131834,0.661128,0.702819,82588.23529411765,8.0,4.0,7.0,10323.529411764706
1690,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.3751250666666668,0.39510002000000016,0.40455139999999984,0.3707835714285728,-4.285012734,0.315687,0.0460976,80588.23529411765,4.0,0.0,0.0,20147.058823529413
1691,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.0676367333333335,0.06886602000000025,0.10149140000000001,0.09173255102040968,-2.431562704,0.318654,-0.0422589,80588.23529411765,3.0,0.0,0.0,26862.745098039217
1692,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.3929934000000004,1.4505540200000002,1.3591680666666666,1.2135998979591853,-0.386287474,-0.268317,-1.21465,80588.23529411765,3.0,1.0,1.0,26862.745098039217
1693,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.8054334000000002,0.7849700200000002,0.7511814,0.8486509183673482,0.420132894,0.261385,0.424926,80588.23529411765,2.0,0.0,0.0,40294.117647058825
1694,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.045658266666666586,-0.04345797999999981,0.04504473333333341,0.06536520408163425,-1.674852788,0.599743,0.765101,80588.23529411765,2.0,0.0,0.0,40294.117647058825
1695,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.7769600666666672,1.8770780200000001,1.7708780666666666,1.5214876530612258,-2.041568279,0.227544,-0.136875,85588.23529411765,3.0,1.0,6.0,28529.411764705885
1696,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.2965782666666665,-0.37500397999999985,-0.3199419333333334,-0.08051234693877399,1.906401767,0.169716,0.216441,91188.23529411765,4.0,1.0,2.0,22797.058823529413
1697,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.42677659999999984,-0.39325797999999973,-0.2759619333333333,-0.3790429591836718,-0.003707393,-0.0269484,0.339377,91188.23529411765,4.0,0.0,0.0,22797.058823529413
1698,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.10206840000000016,0.13079802000000024,0.0962247333333334,0.007855000000001635,-2.423745178,0.249314,-0.0478581,27588.235294117647,3.0,1.0,1.0,9196.078431372549
1699,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.18324840000000017,0.1658600200000003,0.13187139999999997,0.1647121428571443,-3.702363235,0.723668,0.859226,27588.235294117647,4.0,2.0,3.0,6897.058823529412
1700,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.09355006666666689,0.08534202000000024,0.08912473333333325,0.118630510204083,-1.606769315,0.330346,0.29928,41363.63636363636,4.0,2.0,29.0,10340.90909090909
1701,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.11861673333333347,0.12898202000000022,0.1298680666666667,0.11573255102040947,-0.222015937,1.22309,0.420721,122435.06493506493,4.0,2.0,17.0,30608.766233766233
1702,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.12368673333333352,0.12897002000000027,0.12450806666666665,0.11486520408163416,-0.509720905,0.205248,-0.615973,123235.06493506493,5.0,1.0,5.0,24647.012987012986
1703,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.22303493333333313,-0.2344339799999997,-0.20847193333333328,-0.1806552040816312,-2.634760102,0.138811,0.202666,128035.06493506493,6.0,1.0,9.0,21339.177489177488
1704,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.7800599333333332,-0.7975379799999999,-0.7335086000000001,-0.7014715306122432,1.765555726,0.185523,0.105612,128035.06493506493,5.0,0.0,0.0,25607.012987012986
1705,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.7266849333333333,-0.7288479799999998,-0.6978252666666669,-0.7222776530612233,-0.189651672,0.933562,0.785918,128035.06493506493,8.0,3.0,20.0,16004.383116883117
1706,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.01589326666666647,-0.011747979999999856,-0.0633786000000001,-0.09924704081632521,1.623314574,0.581229,0.290916,128035.06493506493,8.0,0.0,0.0,16004.383116883117
1707,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.3109799333333331,-0.3474199799999998,-0.35712193333333325,-0.26347153061224343,-0.184869195,0.0804694,0.178386,141485.06493506493,6.0,1.0,2.0,23580.844155844155
1708,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.1107117333333335,0.12325602000000026,0.10858473333333336,0.07769173469387909,1.279126263,-0.178762,-0.0558336,141485.06493506493,6.0,0.0,0.0,23580.844155844155
1709,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.10044673333333345,0.09657802000000024,0.07443806666666664,0.0955794897959199,-0.294012792,-0.396237,-0.0100813,127235.06493506493,7.0,2.0,23.0,18176.43784786642
1710,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.8076784000000001,0.8340440200000002,0.7766447333333334,0.7166713265306137,1.719064611,-0.20029,-1.16209,127235.06493506493,8.0,1.0,2.0,15904.383116883117
1711,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.01271673333333353,-0.014005979999999838,0.005984733333333215,0.10104887755102175,-3.69458061,-0.0383654,-0.233402,129235.06493506493,9.0,1.0,1.0,14359.451659451659
1712,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.5749550666666668,0.6171280200000003,0.6106747333333333,0.5072121428571443,-0.453219556,0.014745,-0.41923,122435.06493506493,6.0,1.0,1.0,20405.844155844155
1713,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.06891340000000017,0.05654802000000022,0.0612813999999999,0.10807948979591996,-1.722910087,-0.264324,0.411527,122435.06493506493,5.0,0.0,0.0,24487.012987012986
1714,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.09920993333333325,-0.09481597999999986,-0.05727526666666666,-0.07400214285714135,-1.93168639,0.183938,0.264389,131435.06493506493,7.0,2.0,6.0,18776.43784786642
1715,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.6806632666666665,-0.6968759799999998,-0.6415586,-0.6088898979591822,1.540699062,-0.510178,-0.380715,48196.969696969696,9.0,4.0,16.0,5355.218855218855
1716,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.7290149333333332,-0.7338159799999998,-0.6945019333333333,-0.7121245918367333,-3.149660084,-1.04314,-0.67571,57696.969696969696,10.0,2.0,5.0,5769.69696969697
1717,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.28686326666666645,-0.2896359799999998,-0.3145486,-0.3343286734693864,-0.867230737,-1.1155,-0.974807,64284.469696969696,11.0,2.0,5.0,5844.042699724518
1718,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.38080840000000016,0.3809620200000002,0.3100547333333333,0.30474275510204213,1.961015518,-0.379794,-0.200809,61451.13636363636,9.0,1.0,1.0,6827.90404040404
1719,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.6132667333333335,0.6104480200000003,0.5560747333333333,0.5874264285714301,0.231280521,-0.306846,-0.499665,43951.13636363636,8.0,2.0,4.0,5493.892045454545
1720,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.47900006666666683,0.48491002000000016,0.47743473333333336,0.4938141836734708,0.956734805,0.109869,-0.178693,43451.13636363636,6.0,1.0,2.0,7241.85606060606
1721,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.2166400666666668,0.2276740200000002,0.24854140000000002,0.23896724489796067,-1.673246878,0.367052,0.913396,36363.63636363636,3.0,0.0,0.0,12121.21212121212
1722,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.6262200666666669,0.6566700200000003,0.6328947333333332,0.5591509183673484,1.456654061,-0.741886,-0.261051,2000.0,2.0,2.0,5.0,1000.0
1723,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.0938334,1.11588602,1.0508980666666665,1.0123652040816342,-4.956858342,0.452965,0.480528,2000.0,2.0,0.0,0.0,1000.0
1724,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.1364900666666668,0.11464202000000018,0.15657806666666663,0.24450806122449129,1.71847572,0.0547503,-0.180457,0.0,1.0,0.0,0.0,0.0
1725,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.9094449333333333,-0.9154799799999997,-0.7871052666666666,-0.7722980612244882,-1.201635596,0.0138972,-0.360519,0.0,0.0,0.0,0.0,0.0
1726,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.28181659999999986,-0.24658997999999982,-0.23814193333333336,-0.3665225510204065,-2.233127217,0.518359,-0.742788,0.0,0.0,0.0,0.0,0.0
1727,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.5032967333333336,0.5040080200000002,0.41303140000000005,0.3912325510204096,-2.231793338,-0.206899,-0.710125,0.0,2.0,2.0,2.0,0.0
1728,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.6522765999999998,-0.7142939799999997,-0.6629352666666667,-0.49147153061224313,1.856624179,-0.430913,-0.492281,0.0,0.0,0.0,0.0,0.0
1729,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.4275932666666664,-0.4032599799999998,-0.3567486000000001,-0.42790010204081497,-0.573970449,-1.21809,-0.760171,0.0,1.0,1.0,17.0,0.0
1730,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.1061667333333335,0.11832002000000019,0.06643806666666659,0.024161122448981037,-3.762188085,-1.08449,-1.18953,0.0,2.0,1.0,2.0,0.0
1731,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.032646599999999845,-0.05824397999999985,-0.07378193333333338,-0.01220622448979433,-2.242799649,-0.257217,-1.10569,0.0,3.0,1.0,1.0,0.0
1732,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.4054084000000001,0.4206140200000002,0.3944813999999999,0.3630998979591849,0.034932014,-0.489,-0.966742,0.0,1.0,0.0,0.0,0.0
1733,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-1.2401365999999998,-1.2970679799999998,-1.192335266666667,-1.034277653061223,-0.102425538,-0.225486,-0.309223,28333.333333333332,2.0,1.0,3.0,14166.666666666666
1734,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.10484173333333341,0.16615202000000015,0.15205139999999995,-0.044277653061223055,-2.443968207,-0.063905,0.559148,28333.333333333332,4.0,2.0,3.0,7083.333333333333
1735,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.24250340000000012,0.21804802000000018,0.1387013999999999,0.2007121428571443,-3.672193157,-0.508593,0.79585,28333.333333333332,4.0,1.0,1.0,7083.333333333333
1736,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.3373684000000001,0.32932802000000017,0.3149313999999999,0.3445386734693893,-2.84722466,-0.871766,-0.286241,50000.0,2.0,1.0,4.0,25000.0
1737,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.4362784000000001,0.4513920200000001,0.43532806666666657,0.4228550000000013,0.391891584,-0.298875,0.829519,50000.0,2.0,0.0,0.0,25000.0
1738,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.32698173333333347,0.33617602000000024,0.33329473333333337,0.3266713265306137,-3.897267319,0.132986,1.05688,50000.0,2.0,0.0,0.0,25000.0
1739,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.24071006666666675,0.2487180200000002,0.2566647333333333,0.24238561224489943,-0.40373382,-0.386681,-0.137031,50000.0,2.0,0.0,0.0,25000.0
1740,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.26364006666666673,0.2735440200000003,0.27287473333333334,0.2520386734693893,-2.974397837,-0.967676,-0.619613,44496.666666666664,4.0,3.0,13.0,11124.166666666666
1741,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.48143006666666677,0.49599002000000025,0.4740147333333333,0.44401826530612404,-4.029758764,-0.0922972,0.353436,47830.0,4.0,1.0,3.0,11957.5
1742,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.6077999333333332,-0.6415439799999997,-0.5706585999999999,-0.47519602040816167,-2.512045511,-0.584601,0.127061,47830.0,4.0,0.0,0.0,11957.5
1743,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.27607159999999986,-0.24990997999999975,-0.2167519333333333,-0.3059103061224476,-2.123283132,-0.162895,0.0615899,40030.0,3.0,0.0,0.0,13343.333333333334
1744,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.1578084000000002,0.16149402000000027,0.11219140000000005,0.09017132653061377,-0.285092007,-0.070602,0.600982,50596.666666666664,3.0,1.0,2.0,16865.555555555555
1745,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.6067250666666668,0.6074680200000002,0.5496947333333334,0.5524672448979606,-0.480550127,-0.477895,-0.182705,51846.666666666664,4.0,1.0,2.0,12961.666666666666
1746,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.8691734000000002,0.8811780200000003,0.8325747333333333,0.8334264285714299,3.821283269,0.875006,0.431728,37946.666666666664,2.0,0.0,0.0,18973.333333333332
1747,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.3420634,1.3786220200000001,1.3174180666666666,1.2645794897959197,-0.161715567,0.743432,0.142835,36696.666666666664,2.0,1.0,1.0,18348.333333333332
1748,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.5918499333333331,-0.6373919799999999,-0.5220552666666667,-0.36868581632652925,0.564548772,-0.766917,-0.954901,36696.666666666664,1.0,0.0,0.0,36696.666666666664
1749,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.7189367333333334,0.8063580200000002,0.8014947333333333,0.5562121428571444,-1.633543135,0.803211,0.219042,0.0,0.0,0.0,0.0,0.0
1750,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.7920599333333331,-0.8566099799999998,-0.8104986000000001,-0.6406654081632637,-0.370073206,0.276164,0.274324,0.0,0.0,0.0,0.0,0.0
1751,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.7310167333333334,0.7933780200000002,0.7562080666666667,0.5658958163265321,2.461963576,-0.0892548,-0.0775879,0.0,1.0,1.0,3.0,0.0
1752,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-1.1037832666666665,-1.1853299799999997,-1.1217819333333334,-0.8926041836734678,0.258879762,-0.641224,-0.761348,0.0,1.0,0.0,0.0,0.0
1753,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.2017515999999999,-0.1562599799999998,-0.1255986,-0.2779409183673454,-2.478273591,-0.227102,-1.3147,0.0,1.0,0.0,0.0,0.0
1754,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.9689949333333332,-1.0170119799999997,-0.9992152666666667,-0.8863388775510189,0.372650143,0.232191,0.172946,0.0,1.0,1.0,2.0,0.0
1755,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.7339567333333334,0.7805240200000003,0.6937913999999998,0.5443856122448996,1.316367964,-0.284954,-0.336988,0.0,3.0,2.0,15.0,0.0
1756,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.09379340000000021,0.04509402000000022,0.0055013999999999185,0.16157948979591988,0.771653838,0.288787,0.47378,123500.0,2.0,1.0,8.0,61750.0
1757,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.4327965999999998,-0.4389839799999998,-0.3653352666666667,-0.3403694897959172,2.802681042,0.0938375,-0.209091,123500.0,2.0,0.0,0.0,61750.0
